"time","signatures_count"
"2020-12-06 20:52:49",12257
"2020-12-06 20:53:09",12260
"2020-12-07 06:29:27",12503
"2020-12-07 06:51:06",12525
"2020-12-07 07:37:42",12572
"2020-12-07 08:36:48",12669
"2020-12-07 08:51:32",12683
"2020-12-07 09:30:57",12728
"2020-12-07 09:52:07",12750
"2020-12-07 10:31:52",12811
"2020-12-07 10:46:53",12825
"2020-12-07 10:57:39",12834
"2020-12-07 11:49:34",12898
"2020-12-07 13:02:58",12975
"2020-12-07 13:53:10",13031
"2020-12-07 14:54:42",13089
"2020-12-07 15:58:26",13150
"2020-12-07 17:10:00",13213
"2020-12-07 17:53:43",13249
"2020-12-07 19:03:21",13313
"2020-12-07 19:54:03",13351
"2020-12-07 20:53:17",13406
"2020-12-07 21:55:46",13455
"2020-12-07 22:57:11",13486
"2020-12-07 23:57:39",13499
"2020-12-08 01:31:17",13510
"2020-12-08 02:08:05",13512
"2020-12-08 02:56:54",13516
"2020-12-08 04:02:39",13521
"2020-12-08 04:59:16",13529
"2020-12-08 05:53:56",13541
"2020-12-08 07:00:11",13562
"2020-12-08 07:53:45",13599
"2020-12-08 08:58:39",13631
"2020-12-08 09:58:29",13674
"2020-12-08 10:56:47",13716
"2020-12-08 11:56:51",13770
"2020-12-08 13:04:13",13820
"2020-12-08 13:54:33",13850
"2020-12-08 14:15:51",13871
"2020-12-08 14:53:19",13894
"2020-12-08 15:55:13",13940
"2020-12-08 17:13:23",13996
"2020-12-08 17:51:54",14023
"2020-12-08 18:14:04",14037
"2020-12-08 18:37:52",14055
"2020-12-08 18:55:38",14066
"2020-12-08 19:50:13",14099
"2020-12-08 20:52:13",14153
"2020-12-08 21:54:07",14198
"2020-12-08 22:56:26",14228
"2020-12-08 23:54:56",14248
"2020-12-09 01:31:11",14254
"2020-12-09 02:09:49",14254
"2020-12-09 02:55:50",14256
"2020-12-09 03:55:38",14258
"2020-12-09 04:56:19",14259
"2020-12-09 05:52:19",14269
"2020-12-09 06:58:58",14287
"2020-12-09 07:52:26",14327
"2020-12-09 08:56:18",14370
"2020-12-09 09:55:41",14415
"2020-12-09 10:54:25",14454
"2020-12-09 11:51:29",14511
"2020-12-09 13:02:12",14571
"2020-12-09 13:50:46",14613
"2020-12-09 14:52:33",14659
"2020-12-09 15:59:40",14695
"2020-12-09 17:06:36",14738
"2020-12-09 17:52:06",14771
"2020-12-09 19:01:28",14816
"2020-12-09 19:52:14",14847
"2020-12-09 20:51:53",14882
"2020-12-09 21:55:31",14905
"2020-12-09 22:57:56",14915
"2020-12-09 23:54:43",14922
"2020-12-10 01:32:18",14925
"2020-12-10 02:13:33",14925
"2020-12-10 02:56:28",14926
"2020-12-10 03:57:22",14926
"2020-12-10 04:59:35",14930
"2020-12-10 05:57:22",14932
"2020-12-10 06:58:54",14938
"2020-12-10 07:51:12",14952
"2020-12-10 08:59:20",14976
"2020-12-10 09:56:10",14999
"2020-12-10 10:54:17",15032
"2020-12-10 11:50:34",15060
"2020-12-10 13:04:08",15085
"2020-12-10 13:51:53",15100
"2020-12-10 14:52:20",15122
"2020-12-10 15:57:38",15148
"2020-12-10 17:13:28",15176
"2020-12-10 17:55:30",15193
"2020-12-10 18:59:03",15218
"2020-12-10 19:51:27",15245
"2020-12-10 20:52:39",15282
"2020-12-10 21:54:00",15304
"2020-12-10 22:59:52",15325
"2020-12-10 23:56:22",15340
"2020-12-11 01:33:24",15350
"2020-12-11 02:13:57",15350
"2020-12-11 02:59:46",15351
"2020-12-11 03:56:44",15354
"2020-12-11 04:58:16",15359
"2020-12-11 05:52:29",15368
"2020-12-11 07:00:00",15390
"2020-12-11 07:54:01",15398
"2020-12-11 08:57:35",15429
"2020-12-11 09:56:45",15465
"2020-12-11 10:55:49",15495
"2020-12-11 11:50:42",15520
"2020-12-11 13:03:12",15565
"2020-12-11 13:51:59",15587
"2020-12-11 14:53:35",15614
"2020-12-11 15:56:34",15642
"2020-12-11 17:13:18",15685
"2020-12-11 17:54:37",15699
"2020-12-11 18:57:24",15727
"2020-12-11 19:53:19",15762
"2020-12-11 20:52:26",15796
"2020-12-11 21:55:25",15831
"2020-12-11 22:57:55",NA
"2020-12-11 23:57:35",15859
"2020-12-12 01:31:58",15864
"2020-12-12 02:15:52",15868
"2020-12-12 02:57:43",15870
"2020-12-12 03:57:28",15871
"2020-12-12 04:59:03",15874
"2020-12-12 05:51:10",15878
"2020-12-12 06:59:07",NA
"2020-12-12 07:21:07",15890
"2020-12-12 07:53:53",15906
"2020-12-12 08:56:52",15942
"2020-12-12 09:56:57",15969
"2020-12-12 10:47:07",NA
"2020-12-12 11:17:32",16014
"2020-12-12 11:52:29",16028
"2020-12-12 13:02:39",16049
"2020-12-12 13:52:22",16068
"2020-12-12 14:52:58",NA
"2020-12-12 15:57:09",16105
"2020-12-12 16:14:31",16118
"2020-12-12 17:12:27",16146
"2020-12-12 17:54:46",16168
"2020-12-12 18:56:48",16192
"2020-12-12 19:50:52",16217
"2020-12-12 20:53:32",16255
"2020-12-12 21:55:54",16272
"2020-12-12 22:57:59",16295
"2020-12-12 23:57:13",NA
"2020-12-13 01:36:45",16320
"2020-12-13 02:15:32",NA
"2020-12-13 02:58:39",NA
"2020-12-13 03:41:30",16322
"2020-12-13 03:58:18",16322
"2020-12-13 04:59:44",16324
"2020-12-13 05:52:10",16327
"2020-12-13 06:59:52",16345
"2020-12-13 07:54:44",16371
"2020-12-13 08:57:51",16401
"2020-12-13 09:58:23",16435
"2020-12-13 10:55:51",16465
"2020-12-13 11:52:38",16501
"2020-12-13 13:04:34",16541
"2020-12-13 13:52:11",16571
"2020-12-13 14:53:07",16594
"2020-12-13 15:57:02",16626
"2020-12-13 17:14:23",16671
"2020-12-13 17:56:06",16685
"2020-12-13 18:59:56",16716
"2020-12-13 19:51:58",16756
"2020-12-13 20:54:06",16791
"2020-12-13 21:56:33",16818
"2020-12-13 22:59:18",16838
"2020-12-14 00:01:39",16848
"2020-12-14 01:37:10",16851
"2020-12-14 02:17:32",16852
"2020-12-14 03:00:48",16852
"2020-12-14 03:57:46",16852
"2020-12-14 05:01:16",16856
"2020-12-14 05:54:12",16862
"2020-12-14 07:04:44",16884
"2020-12-14 07:54:18",16911
"2020-12-14 08:59:06",16932
"2020-12-14 09:57:45",16951
"2020-12-14 10:57:05",16978
"2020-12-14 11:53:59",17005
"2020-12-14 13:09:14",17041
"2020-12-14 13:53:36",17064
"2020-12-14 14:54:41",17095
"2020-12-14 15:58:25",17109
"2020-12-14 17:14:48",17141
"2020-12-14 17:56:46",17154
"2020-12-14 18:57:34",17182
"2020-12-14 19:52:52",17225
"2020-12-14 20:53:55",17264
"2020-12-14 21:56:20",17312
"2020-12-14 23:00:17",17330
"2020-12-14 23:57:52",17335
"2020-12-15 01:33:58",17339
"2020-12-15 02:20:23",17340
"2020-12-15 03:04:36",17340
"2020-12-15 03:59:12",17342
"2020-12-15 04:59:55",17349
"2020-12-15 05:52:29",17353
"2020-12-15 07:03:45",17378
"2020-12-15 07:54:48",17401
"2020-12-15 08:59:54",17444
"2020-12-15 09:57:22",17463
"2020-12-15 10:56:39",17488
"2020-12-15 11:54:00",17507
"2020-12-15 13:07:30",17534
"2020-12-15 13:55:11",17551
"2020-12-15 14:53:59",17567
"2020-12-15 16:04:13",17586
"2020-12-15 17:16:45",17612
"2020-12-15 17:59:10",17619
"2020-12-15 19:01:09",17634
"2020-12-15 19:54:45",17648
"2020-12-15 20:54:09",17665
"2020-12-15 21:57:02",17680
"2020-12-15 22:58:08",17684
"2020-12-15 23:58:53",17690
"2020-12-16 01:38:37",17692
"2020-12-16 02:19:32",17692
"2020-12-16 03:00:53",17692
"2020-12-16 03:59:21",17693
"2020-12-16 05:00:38",17694
"2020-12-16 05:52:49",17696
"2020-12-16 07:01:38",17705
"2020-12-16 07:54:53",17715
"2020-12-16 08:58:49",17734
"2020-12-16 10:01:09",17744
"2020-12-16 11:00:24",17757
"2020-12-16 11:53:28",17765
"2020-12-16 13:08:26",17781
"2020-12-16 13:54:19",17786
"2020-12-16 14:54:09",17793
"2020-12-16 16:02:13",17807
"2020-12-16 17:18:42",17835
"2020-12-16 18:03:04",17848
"2020-12-16 19:00:36",17866
"2020-12-16 19:52:36",17902
"2020-12-16 20:55:04",17948
"2020-12-16 21:57:16",17992
"2020-12-16 22:59:29",18010
"2020-12-17 00:00:26",18024
"2020-12-17 01:43:55",18033
"2020-12-17 02:20:21",18034
"2020-12-17 03:02:53",18035
"2020-12-17 03:59:12",18037
"2020-12-17 05:02:00",18039
"2020-12-17 05:55:21",18049
"2020-12-17 07:05:13",18061
"2020-12-17 07:56:14",18085
"2020-12-17 08:59:54",18105
"2020-12-17 09:59:24",18125
"2020-12-17 10:58:52",18143
"2020-12-17 11:55:23",18166
"2020-12-17 13:07:18",18192
"2020-12-17 13:55:01",18201
"2020-12-17 14:55:49",18219
"2020-12-17 15:59:41",18240
"2020-12-17 17:20:39",18267
"2020-12-17 18:04:27",18281
"2020-12-17 19:02:50",18299
"2020-12-17 19:53:06",18316
"2020-12-17 20:53:44",18339
"2020-12-17 21:57:01",18370
"2020-12-17 23:03:39",18390
"2020-12-17 23:58:56",18393
"2020-12-18 01:42:09",18400
"2020-12-18 02:20:54",18400
"2020-12-18 03:04:02",18400
"2020-12-18 04:02:03",18400
"2020-12-18 05:03:40",18402
"2020-12-18 05:56:52",18410
"2020-12-18 07:05:58",18429
"2020-12-18 08:01:36",18445
"2020-12-18 09:02:42",18470
"2020-12-18 10:02:09",18490
"2020-12-18 11:00:02",18522
"2020-12-18 11:56:58",18541
"2020-12-18 13:08:43",18570
"2020-12-18 13:57:00",18583
"2020-12-18 14:56:43",18606
"2020-12-18 16:03:52",18632
"2020-12-18 17:23:48",18659
"2020-12-18 18:07:52",18678
"2020-12-18 19:06:31",18698
"2020-12-18 19:55:41",18722
"2020-12-18 20:55:16",18747
"2020-12-18 21:57:51",18773
"2020-12-18 23:03:33",18789
"2020-12-19 00:00:40",18802
"2020-12-19 01:40:04",18807
"2020-12-19 02:20:00",18808
"2020-12-19 03:04:38",18808
"2020-12-19 04:01:22",18809
"2020-12-19 05:03:40",18810
"2020-12-19 05:54:07",18810
"2020-12-19 07:10:44",18831
"2020-12-19 07:55:29",18848
"2020-12-19 09:00:05",18879
"2020-12-19 10:02:48",18914
"2020-12-19 10:59:04",18927
"2020-12-19 11:54:45",18948
"2020-12-19 13:08:20",18964
"2020-12-19 13:56:27",18976
"2020-12-19 14:55:33",18997
"2020-12-19 16:02:08",19016
"2020-12-19 17:22:03",19054
"2020-12-19 18:06:17",19069
"2020-12-19 19:03:44",19092
"2020-12-19 19:53:59",19115
"2020-12-19 20:56:33",19150
"2020-12-19 21:56:43",19173
"2020-12-19 23:03:41",19198
"2020-12-19 23:59:16",19206
"2020-12-20 01:42:59",19212
"2020-12-20 02:21:58",19213
"2020-12-20 03:03:50",19213
"2020-12-20 04:00:44",19213
"2020-12-20 05:03:15",19215
"2020-12-20 05:55:43",19217
"2020-12-20 07:04:17",19230
"2020-12-20 07:57:51",19255
"2020-12-20 09:01:23",19292
"2020-12-20 10:00:50",19317
"2020-12-20 10:59:29",19342
"2020-12-20 11:55:05",19370
"2020-12-20 13:08:00",19400
"2020-12-20 13:56:47",19425
"2020-12-20 14:56:56",19456
"2020-12-20 16:02:28",19490
"2020-12-20 17:23:02",19522
"2020-12-20 18:07:08",19547
"2020-12-20 19:06:15",19579
"2020-12-20 19:55:31",19591
"2020-12-20 20:56:02",19613
"2020-12-20 21:57:06",19637
"2020-12-20 23:06:28",19654
"2020-12-21 00:03:10",19661
"2020-12-21 01:46:13",19666
"2020-12-21 02:22:49",19666
"2020-12-21 03:08:05",19666
"2020-12-21 04:02:59",19666
"2020-12-21 05:05:32",19667
"2020-12-21 05:56:26",19672
"2020-12-21 07:08:59",19680
"2020-12-21 07:59:09",19695
"2020-12-21 09:04:20",19718
"2020-12-21 10:03:43",19731
"2020-12-21 11:04:04",19752
"2020-12-21 11:58:17",19782
"2020-12-21 13:12:28",19817
"2020-12-21 14:01:14",19838
"2020-12-21 14:59:46",19861
"2020-12-21 16:05:41",19895
"2020-12-21 17:27:23",19938
"2020-12-21 18:14:11",19959
"2020-12-21 19:08:31",19985
"2020-12-21 19:58:50",20006
"2020-12-21 20:59:58",20040
"2020-12-21 22:02:44",20060
"2020-12-21 23:08:39",20077
"2020-12-22 00:06:51",20082
"2020-12-22 01:48:31",20088
"2020-12-22 02:27:13",20088
"2020-12-22 03:13:07",20090
"2020-12-22 04:07:57",20094
"2020-12-22 05:08:59",20095
"2020-12-22 06:03:04",20102
"2020-12-22 07:11:52",20123
"2020-12-22 08:02:27",20065
"2020-12-22 09:07:09",20097
"2020-12-22 10:07:46",20123
"2020-12-22 11:05:45",20153
"2020-12-22 12:00:20",20178
"2020-12-22 13:18:46",20207
"2020-12-22 14:01:39",20220
"2020-12-22 15:02:24",20240
"2020-12-22 16:10:26",20271
"2020-12-22 17:32:31",20308
"2020-12-22 18:19:11",20330
"2020-12-22 19:12:59",20350
"2020-12-22 19:59:52",20366
"2020-12-22 21:01:26",20391
"2020-12-22 22:04:52",20411
"2020-12-22 23:09:36",20429
"2020-12-23 00:08:15",20439
"2020-12-23 01:50:33",20443
"2020-12-23 03:13:21",20447
"2020-12-23 04:07:54",20449
"2020-12-23 05:10:26",20451
"2020-12-23 06:02:42",20460
"2020-12-23 07:12:36",20473
"2020-12-23 08:04:07",20492
"2020-12-23 09:09:24",20514
"2020-12-23 10:09:18",20531
"2020-12-23 11:05:22",20551
"2020-12-23 12:00:08",20568
"2020-12-23 13:15:28",20594
"2020-12-23 14:01:09",20605
"2020-12-23 15:04:23",20619
"2020-12-23 16:11:19",20634
"2020-12-23 17:36:34",20660
"2020-12-23 18:21:40",20666
"2020-12-23 19:17:42",20682
"2020-12-23 20:02:11",20701
"2020-12-23 21:03:03",20714
"2020-12-23 22:05:19",20735
"2020-12-23 23:09:16",20751
"2020-12-24 00:09:48",20759
"2020-12-24 01:55:43",20760
"2020-12-24 03:24:20",20761
"2020-12-24 04:11:24",20762
"2020-12-24 05:12:57",20763
"2020-12-24 06:03:44",20766
"2020-12-24 07:11:43",20775
"2020-12-24 08:03:59",20786
"2020-12-24 09:08:41",20801
"2020-12-24 10:08:58",20818
"2020-12-24 11:06:00",20828
"2020-12-24 12:00:42",20844
"2020-12-24 13:18:01",20865
"2020-12-24 14:02:16",20871
"2020-12-24 15:02:40",20882
"2020-12-24 16:10:44",20887
"2020-12-24 17:36:56",20897
"2020-12-24 18:23:43",20904
"2020-12-24 19:21:11",20911
"2020-12-24 20:03:24",20915
"2020-12-24 21:01:33",20927
"2020-12-24 22:06:26",20934
"2020-12-24 23:11:19",20939
"2020-12-25 00:09:55",20943
"2020-12-25 01:55:03",20946
"2020-12-25 03:14:48",20946
"2020-12-25 04:08:10",20946
"2020-12-25 05:10:34",20946
"2020-12-25 06:02:20",20950
"2020-12-25 07:11:33",20955
"2020-12-25 08:04:50",20963
"2020-12-25 09:10:00",20977
"2020-12-25 10:10:08",20988
"2020-12-25 11:08:07",21001
"2020-12-25 12:00:30",21009
"2020-12-25 13:14:42",21021
"2020-12-25 14:01:38",21031
"2020-12-25 15:00:00",21050
"2020-12-25 16:09:18",21062
"2020-12-25 17:32:36",21075
"2020-12-25 18:20:52",21096
"2020-12-25 19:13:48",21106
"2020-12-25 20:03:15",21117
"2020-12-25 21:03:28",21129
"2020-12-25 22:03:17",21147
"2020-12-25 23:11:25",21163
"2020-12-26 00:09:25",21173
"2020-12-26 01:54:59",21177
"2020-12-26 03:16:07",21183
"2020-12-26 04:09:02",21184
"2020-12-26 05:10:00",21185
"2020-12-26 06:04:17",21187
"2020-12-26 07:13:28",21199
"2020-12-26 08:05:05",21213
"2020-12-26 09:16:41",21231
"2020-12-26 10:10:41",21248
"2020-12-26 11:06:55",21272
"2020-12-26 12:01:57",21285
"2020-12-26 13:14:18",21299
"2020-12-26 14:02:22",21312
"2020-12-26 15:00:23",21323
"2020-12-26 16:06:24",21333
"2020-12-26 17:33:44",21354
"2020-12-26 18:25:22",21367
"2020-12-26 19:14:23",21379
"2020-12-26 20:04:14",21394
"2020-12-26 20:59:40",21408
"2020-12-26 23:10:35",21449
"2020-12-27 00:08:52",21457
"2020-12-27 01:58:36",21461
"2020-12-27 03:15:19",21461
"2020-12-27 04:11:04",21462
"2020-12-27 05:11:04",21466
"2020-12-27 06:03:59",21467
"2020-12-27 07:12:37",21474
"2020-12-27 08:05:35",21486
"2020-12-27 09:10:01",21506
"2020-12-27 10:11:12",21518
"2020-12-27 11:06:39",21531
"2020-12-27 12:00:03",21556
"2020-12-27 13:14:58",21568
"2020-12-27 14:01:49",21588
"2020-12-27 15:00:58",21603
"2020-12-27 16:08:30",21615
"2020-12-27 17:33:47",21636
"2020-12-27 18:23:22",21649
"2020-12-27 19:16:14",21663
"2020-12-27 20:03:28",21679
"2020-12-27 21:00:25",21694
"2020-12-27 22:02:58",21705
"2020-12-27 23:12:07",21716
"2020-12-28 00:09:58",21717
"2020-12-28 01:59:43",21719
"2020-12-28 03:17:41",21719
"2020-12-28 04:10:01",21719
"2020-12-28 05:13:12",21720
"2020-12-28 06:04:40",21726
"2020-12-28 07:19:07",21742
"2020-12-28 08:06:20",21752
"2020-12-28 09:10:14",21767
"2020-12-28 10:09:58",21789
"2020-12-28 11:06:48",21811
"2020-12-28 12:01:20",21825
"2020-12-28 13:17:38",21845
"2020-12-28 14:06:17",21856
"2020-12-28 15:02:39",21877
"2020-12-28 16:10:56",21891
"2020-12-28 17:37:46",21917
"2020-12-28 18:24:43",21939
"2020-12-28 19:21:15",21957
"2020-12-28 20:04:35",21969
"2020-12-28 21:06:22",21986
"2020-12-28 22:06:32",22005
"2020-12-28 23:13:13",22020
"2020-12-29 00:10:55",22021
"2020-12-29 01:59:46",22024
"2020-12-29 03:18:27",22025
"2020-12-29 04:12:14",22025
"2020-12-29 05:15:01",22026
"2020-12-29 06:05:26",22029
"2020-12-29 07:14:45",22043
"2020-12-29 08:05:12",22063
"2020-12-29 09:12:26",22086
"2020-12-29 10:11:22",22105
"2020-12-29 11:09:32",22118
"2020-12-29 12:06:54",22125
"2020-12-29 13:18:27",22142
"2020-12-29 14:05:36",22150
"2020-12-29 15:05:22",22160
"2020-12-29 16:10:48",22169
"2020-12-29 17:41:50",22187
"2020-12-29 18:30:43",22191
"2020-12-29 19:27:46",22196
"2020-12-29 20:07:57",22204
"2020-12-29 21:05:24",22217
"2020-12-29 22:05:59",22227
"2020-12-29 23:13:31",22232
"2020-12-30 00:10:44",22233
"2020-12-30 02:00:03",22234
"2020-12-30 03:19:10",22234
"2020-12-30 04:12:32",22234
"2020-12-30 05:16:18",22235
"2020-12-30 06:04:39",22235
"2020-12-30 07:15:17",22241
"2020-12-30 08:08:20",22244
"2020-12-30 09:12:26",22251
"2020-12-30 10:11:49",22252
"2020-12-30 11:09:44",22262
"2020-12-30 12:07:06",22269
"2020-12-30 13:17:56",22306
"2020-12-30 14:04:40",22323
"2020-12-30 15:04:02",22339
