"time","signatures_count"
"2020-12-30 16:13:23",22362
"2020-12-30 17:42:14",22391
"2020-12-30 18:29:14",22412
"2020-12-30 19:29:00",22435
"2020-12-30 20:08:20",22454
"2020-12-30 21:06:13",22480
"2020-12-30 22:06:59",22509
"2020-12-30 23:14:23",22522
"2020-12-31 00:12:38",22534
"2020-12-31 02:04:18",22539
"2020-12-31 03:19:05",22541
"2020-12-31 04:16:49",22543
"2020-12-31 05:17:52",22548
"2020-12-31 06:09:26",22550
"2020-12-31 07:16:52",22562
"2020-12-31 08:10:59",22573
"2020-12-31 09:13:10",22593
"2020-12-31 10:13:45",22611
"2020-12-31 11:11:08",22630
"2020-12-31 12:04:45",22643
"2020-12-31 13:22:34",22659
"2020-12-31 14:09:27",22678
"2020-12-31 15:04:34",22681
"2020-12-31 16:13:11",22686
"2020-12-31 17:44:35",22696
"2020-12-31 18:33:17",22701
"2020-12-31 19:27:28",22706
"2020-12-31 20:09:00",22713
"2020-12-31 21:06:35",22721
"2020-12-31 22:06:31",22730
"2020-12-31 23:15:30",22734
"2021-01-01 00:12:57",22738
"2021-01-01 02:07:51",22741
"2021-01-01 03:21:01",22741
"2021-01-01 04:15:18",22741
"2021-01-01 05:18:15",22741
"2021-01-01 06:08:47",22741
"2021-01-01 07:15:57",22746
"2021-01-01 08:08:54",22751
"2021-01-01 09:13:44",22759
"2021-01-01 10:12:35",22767
"2021-01-01 11:11:10",22779
"2021-01-01 12:04:45",22789
"2021-01-01 13:20:41",22803
"2021-01-01 14:06:31",22809
"2021-01-01 15:03:39",22821
"2021-01-01 16:14:08",22834
"2021-01-01 17:44:00",22859
"2021-01-01 18:31:09",22871
"2021-01-01 19:27:25",22885
"2021-01-01 20:10:48",22897
"2021-01-01 21:07:14",22906
"2021-01-01 22:07:45",22921
"2021-01-01 23:17:28",22934
"2021-01-02 00:12:04",22939
"2021-01-02 02:04:15",22944
"2021-01-02 03:19:55",22948
"2021-01-02 04:13:54",22948
"2021-01-02 05:18:53",22949
"2021-01-02 06:07:24",22953
"2021-01-02 07:14:35",22960
"2021-01-02 08:09:07",22973
"2021-01-02 09:13:13",22985
"2021-01-02 10:13:50",23005
"2021-01-02 11:10:31",23015
"2021-01-02 12:04:20",23030
"2021-01-02 13:20:21",23048
"2021-01-02 14:05:15",23052
"2021-01-02 15:03:20",23059
"2021-01-02 16:11:59",23072
"2021-01-02 17:43:00",23082
"2021-01-02 18:27:23",23092
"2021-01-02 19:26:22",23104
"2021-01-02 20:07:09",23107
"2021-01-02 21:06:39",23121
"2021-01-02 22:08:34",23129
"2021-01-02 23:16:22",23136
"2021-01-03 00:16:55",23139
"2021-01-03 02:11:08",23140
"2021-01-03 03:18:57",23140
"2021-01-03 04:17:05",23141
"2021-01-03 05:18:12",23145
"2021-01-03 06:08:39",23146
"2021-01-03 07:17:55",23146
"2021-01-03 08:09:37",23150
"2021-01-03 09:14:06",23154
"2021-01-03 10:13:56",23166
"2021-01-03 11:11:45",23168
"2021-01-03 12:05:12",23170
"2021-01-03 13:21:31",23177
"2021-01-03 14:05:28",23186
"2021-01-03 15:04:27",23192
"2021-01-03 16:12:45",23198
"2021-01-03 17:46:35",23212
"2021-01-03 18:28:20",23217
"2021-01-03 19:27:50",23223
"2021-01-03 20:09:58",23224
"2021-01-03 21:09:17",23229
"2021-01-03 22:09:10",23230
"2021-01-03 23:16:33",23231
"2021-01-04 00:17:07",23232
"2021-01-04 02:10:40",23232
"2021-01-04 03:21:57",23232
"2021-01-04 04:20:37",23232
"2021-01-04 05:21:16",23232
"2021-01-04 06:09:13",23232
"2021-01-04 07:18:54",23233
"2021-01-04 08:12:34",23234
"2021-01-04 09:18:52",23237
"2021-01-04 10:17:38",23240
"2021-01-04 11:14:39",23244
"2021-01-04 12:05:26",23251
"2021-01-04 13:23:42",23259
"2021-01-04 14:09:13",23268
"2021-01-04 15:04:46",23274
"2021-01-04 16:31:16",23288
"2021-01-04 17:50:17",23294
"2021-01-04 18:30:56",23300
"2021-01-04 19:27:21",23304
"2021-01-04 20:10:31",23306
"2021-01-04 21:07:17",23312
"2021-01-04 22:08:51",23325
"2021-01-04 23:18:14",23330
"2021-01-05 00:16:49",23331
"2021-01-05 02:11:30",23332
"2021-01-05 03:21:06",23332
"2021-01-05 04:19:38",23332
"2021-01-05 05:23:07",23333
"2021-01-05 06:12:06",23334
"2021-01-05 07:23:46",23340
"2021-01-05 08:13:22",23344
"2021-01-05 09:21:26",23354
"2021-01-05 10:19:49",23362
"2021-01-05 11:14:08",23369
"2021-01-05 12:05:43",23373
"2021-01-05 13:22:17",23382
"2021-01-05 14:12:28",23390
"2021-01-05 15:09:09",23398
"2021-01-05 16:14:32",23404
"2021-01-05 17:55:20",23412
"2021-01-05 19:26:33",23417
"2021-01-05 20:10:10",23423
"2021-01-05 21:07:33",23432
"2021-01-05 22:11:20",23437
"2021-01-05 23:18:04",23440
"2021-01-06 00:15:56",23441
"2021-01-06 02:11:25",23443
"2021-01-06 03:22:23",23443
"2021-01-06 04:22:45",23443
"2021-01-06 05:23:28",23443
"2021-01-06 06:14:27",23443
"2021-01-06 07:21:26",23444
"2021-01-06 08:13:45",23448
"2021-01-06 09:17:39",23450
"2021-01-06 10:20:00",23454
"2021-01-06 11:18:22",23475
"2021-01-06 12:04:33",23504
"2021-01-06 13:28:23",23570
"2021-01-06 14:11:23",23586
"2021-01-06 15:05:33",23603
"2021-01-06 16:15:12",23626
"2021-01-06 17:52:48",23654
"2021-01-06 19:27:41",23685
"2021-01-06 20:13:19",23697
"2021-01-06 21:07:13",23713
"2021-01-06 22:09:40",23721
"2021-01-06 23:20:33",23732
"2021-01-07 00:17:20",23735
"2021-01-07 02:16:59",23737
"2021-01-07 03:26:03",23738
"2021-01-07 04:26:03",23739
"2021-01-07 05:26:12",23742
"2021-01-07 06:14:24",23743
"2021-01-07 07:19:42",23749
"2021-01-07 08:14:17",23758
"2021-01-07 09:18:25",23769
"2021-01-07 10:19:41",23786
"2021-01-07 11:16:14",23797
"2021-01-07 12:06:10",23803
"2021-01-07 13:24:55",23813
"2021-01-07 14:16:06",23816
"2021-01-07 15:06:19",23822
"2021-01-07 16:14:43",23830
"2021-01-07 17:54:25",23848
"2021-01-07 19:24:02",23866
"2021-01-07 20:09:15",23875
"2021-01-07 21:09:29",23891
"2021-01-07 22:12:20",23909
"2021-01-07 23:21:36",NA
"2021-01-08 00:17:23",23920
"2021-01-08 02:19:58",23922
"2021-01-08 03:26:54",23922
"2021-01-08 04:25:47",23924
"2021-01-08 05:26:59",23928
"2021-01-08 06:14:26",23930
"2021-01-08 07:20:50",23936
"2021-01-08 08:17:06",23943
"2021-01-08 09:20:39",23960
"2021-01-08 11:19:37",23981
"2021-01-08 12:08:59",23987
"2021-01-08 13:30:02",23997
"2021-01-08 14:13:35",24011
"2021-01-08 15:07:32",24021
"2021-01-08 16:13:59",24034
"2021-01-08 17:56:55",24051
"2021-01-08 19:23:51",24065
"2021-01-08 20:08:09",24074
"2021-01-08 21:09:12",24081
"2021-01-08 22:12:42",24089
"2021-01-08 23:22:34",24093
"2021-01-09 00:18:08",24093
"2021-01-09 02:16:50",24096
"2021-01-09 03:26:41",24096
"2021-01-09 04:29:22",24097
"2021-01-09 05:27:52",24097
"2021-01-09 06:16:17",24100
"2021-01-09 07:21:36",24106
"2021-01-09 08:17:26",24114
"2021-01-09 09:21:04",24120
"2021-01-09 10:25:54",24128
"2021-01-09 11:17:15",24134
"2021-01-09 12:08:24",24139
"2021-01-09 13:25:18",24148
"2021-01-09 14:13:39",24149
"2021-01-09 15:05:16",24154
"2021-01-09 16:14:47",24161
"2021-01-09 17:58:43",24177
"2021-01-09 19:29:04",24195
"2021-01-09 20:14:18",24201
"2021-01-09 21:07:34",24210
"2021-01-09 22:13:17",24218
"2021-01-09 23:20:30",24227
"2021-01-10 00:19:43",24232
"2021-01-10 02:22:35",24234
"2021-01-10 03:33:00",24234
"2021-01-10 04:28:24",24234
"2021-01-10 05:31:39",24235
"2021-01-10 06:18:13",24236
"2021-01-10 07:24:45",24239
"2021-01-10 08:20:14",24260
"2021-01-10 09:21:58",24274
"2021-01-10 10:22:23",24288
"2021-01-10 11:19:58",24292
"2021-01-10 12:08:39",24298
"2021-01-10 13:28:59",24307
"2021-01-10 14:14:03",24310
"2021-01-10 15:07:57",24317
"2021-01-10 16:16:53",24326
"2021-01-10 18:01:30",24341
"2021-01-10 19:32:24",24359
"2021-01-10 20:14:24",24374
"2021-01-10 21:08:31",24382
"2021-01-10 22:11:19",24387
"2021-01-10 23:21:48",24388
"2021-01-11 00:20:30",24388
"2021-01-11 02:21:58",24390
"2021-01-11 03:33:03",24390
"2021-01-11 04:28:41",24390
"2021-01-11 05:32:49",24393
"2021-01-11 06:21:40",24394
"2021-01-11 07:25:39",24405
"2021-01-11 08:19:09",24412
"2021-01-11 09:27:40",24421
"2021-01-11 10:27:00",24426
"2021-01-11 11:23:50",24430
"2021-01-11 12:12:05",24437
"2021-01-11 13:32:06",24444
"2021-01-11 14:20:38",24450
"2021-01-11 15:13:16",24458
"2021-01-11 16:14:49",24459
"2021-01-11 17:59:18",24471
"2021-01-11 19:34:26",24486
"2021-01-11 20:16:37",24496
"2021-01-11 21:10:34",24503
"2021-01-11 22:13:43",24511
"2021-01-11 23:22:34",24518
"2021-01-12 00:23:51",24519
"2021-01-12 02:21:51",24520
"2021-01-12 03:36:45",24520
"2021-01-12 04:27:33",24521
"2021-01-12 05:31:20",24521
"2021-01-12 06:24:06",24524
"2021-01-12 07:30:40",24533
"2021-01-12 08:22:30",24591
"2021-01-12 09:30:27",24597
"2021-01-12 10:27:38",24607
"2021-01-12 11:25:50",24613
"2021-01-12 12:14:27",24618
"2021-01-12 13:34:19",24626
"2021-01-12 14:23:30",24627
"2021-01-12 15:14:44",24631
"2021-01-12 16:20:38",24632
"2021-01-12 19:38:33",24657
"2021-01-12 20:25:01",24661
"2021-01-12 21:15:49",24671
"2021-01-12 22:15:39",24675
"2021-01-12 23:26:36",24682
"2021-01-13 00:30:12",24684
"2021-01-13 02:30:12",24684
"2021-01-13 03:43:36",24685
"2021-01-13 04:29:17",24685
"2021-01-13 05:38:08",24685
"2021-01-13 06:28:42",24685
"2021-01-13 07:33:01",24690
"2021-01-13 08:29:07",24697
"2021-01-13 09:38:32",24709
"2021-01-13 10:37:06",24721
"2021-01-13 11:36:07",24729
"2021-01-13 12:27:49",24736
"2021-01-13 13:41:07",24745
"2021-01-13 14:30:28",24749
"2021-01-13 15:20:56",24752
"2021-01-13 16:32:53",24761
"2021-01-13 18:18:54",24767
"2021-01-13 19:53:17",24779
"2021-01-13 20:27:16",24781
"2021-01-13 21:22:32",24791
"2021-01-13 22:19:32",24816
"2021-01-13 23:32:00",24818
"2021-01-14 00:36:41",24819
"2021-01-14 02:39:31",24821
"2021-01-14 03:54:58",24822
"2021-01-14 05:39:54",24823
"2021-01-14 06:31:19",24825
"2021-01-14 07:36:14",24827
"2021-01-14 08:37:50",24834
"2021-01-14 09:36:13",24841
"2021-01-14 10:38:58",24847
"2021-01-14 11:36:06",24854
"2021-01-14 12:26:25",24863
"2021-01-14 13:43:44",24867
"2021-01-14 14:30:52",24868
"2021-01-14 15:22:08",24870
"2021-01-14 16:29:05",24880
"2021-01-14 18:22:23",24894
"2021-01-14 19:50:51",24903
"2021-01-14 20:27:47",24906
"2021-01-14 21:21:27",24914
"2021-01-14 22:18:01",24918
"2021-01-14 23:29:22",24922
"2021-01-15 00:34:02",24925
"2021-01-15 02:35:56",24926
"2021-01-15 03:49:57",24927
"2021-01-15 04:28:48",24927
"2021-01-15 05:37:21",24930
"2021-01-15 06:28:14",24932
"2021-01-15 07:33:24",24939
"2021-01-15 08:28:15",24947
"2021-01-15 09:34:39",24954
"2021-01-15 10:36:09",24960
"2021-01-15 11:35:13",24968
"2021-01-15 12:23:40",24971
"2021-01-15 13:42:22",24976
"2021-01-15 14:30:11",24979
"2021-01-15 15:19:54",24982
"2021-01-15 16:25:24",24989
"2021-01-15 18:17:37",25000
"2021-01-15 20:30:12",25010
"2021-01-15 21:25:21",25015
"2021-01-15 22:22:07",25018
"2021-01-15 23:35:31",25018
"2021-01-16 00:36:57",25019
"2021-01-16 02:38:41",25019
"2021-01-16 03:51:20",25019
"2021-01-16 05:36:16",25020
"2021-01-16 06:30:03",25020
"2021-01-16 07:34:22",25023
"2021-01-16 08:32:31",25027
"2021-01-16 09:34:28",25029
"2021-01-16 10:36:50",25033
"2021-01-16 11:33:44",25037
"2021-01-16 12:22:18",25039
"2021-01-16 13:39:32",25044
"2021-01-16 14:28:01",25046
"2021-01-16 15:19:11",25050
"2021-01-16 16:24:29",25051
"2021-01-16 18:13:17",25065
"2021-01-16 19:39:58",25091
"2021-01-16 20:27:42",25107
"2021-01-16 21:20:11",25122
"2021-01-16 22:18:48",25134
"2021-01-16 23:30:08",25142
"2021-01-17 00:30:55",25146
"2021-01-17 02:38:48",25150
"2021-01-17 03:52:36",25152
"2021-01-17 05:39:17",25152
"2021-01-17 06:29:54",25153
"2021-01-17 07:35:04",25159
"2021-01-17 08:28:41",25168
"2021-01-17 09:33:41",25182
"2021-01-17 10:34:34",25192
"2021-01-17 11:34:33",25195
"2021-01-17 12:22:06",25204
"2021-01-17 13:40:16",25218
"2021-01-17 14:26:05",25229
"2021-01-17 15:18:40",25236
"2021-01-17 16:21:18",25241
"2021-01-17 18:13:17",25255
"2021-01-17 19:39:16",25271
"2021-01-17 20:27:08",25277
"2021-01-17 21:21:05",25285
"2021-01-17 22:17:51",25289
"2021-01-17 23:29:24",25293
"2021-01-18 00:31:47",25294
"2021-01-18 02:35:58",25294
"2021-01-18 03:52:03",25294
"2021-01-18 05:37:42",25296
"2021-01-18 06:30:06",25298
"2021-01-18 07:37:12",25304
"2021-01-18 08:30:03",25310
"2021-01-18 09:37:56",25320
"2021-01-18 10:40:39",25329
"2021-01-18 11:38:44",25333
"2021-01-18 12:24:25",25338
"2021-01-18 13:42:37",25345
"2021-01-18 14:30:48",25377
"2021-01-18 15:22:38",25380
"2021-01-18 16:27:28",25444
"2021-01-18 18:20:10",25511
"2021-01-18 19:44:15",25522
"2021-01-18 20:29:32",25526
"2021-01-18 21:28:41",25534
"2021-01-18 22:22:16",25539
"2021-01-18 23:34:22",25539
"2021-01-19 00:35:55",25540
"2021-01-19 02:40:25",25540
"2021-01-19 03:54:02",25540
"2021-01-19 05:41:38",25544
"2021-01-19 06:30:40",25547
"2021-01-19 07:39:04",25558
"2021-01-19 08:31:50",25563
"2021-01-19 09:39:42",25570
"2021-01-19 10:41:52",25578
"2021-01-19 11:39:06",25580
"2021-01-19 12:27:11",25583
"2021-01-19 13:46:34",25586
"2021-01-19 14:34:38",25587
"2021-01-19 15:19:30",25589
"2021-01-19 16:25:07",25597
"2021-01-19 18:14:26",25608
"2021-01-19 19:44:52",25610
"2021-01-19 20:31:03",25611
"2021-01-19 21:31:02",25620
"2021-01-19 22:22:12",25623
"2021-01-19 23:33:26",25626
"2021-01-20 00:42:32",25626
"2021-01-20 02:41:23",25627
"2021-01-20 03:56:50",25627
"2021-01-20 05:44:19",25627
"2021-01-20 06:34:32",25630
"2021-01-20 07:40:02",25635
"2021-01-20 08:34:47",25636
"2021-01-20 09:40:02",25639
"2021-01-20 10:41:15",25642
"2021-01-20 11:39:52",25649
"2021-01-20 12:27:55",25652
"2021-01-20 13:50:46",25657
"2021-01-20 14:33:11",25660
"2021-01-20 15:21:07",25666
"2021-01-20 16:27:57",25668
"2021-01-20 18:17:48",25672
"2021-01-20 19:45:57",25677
"2021-01-20 20:29:37",25681
"2021-01-20 21:28:02",25689
"2021-01-20 22:20:28",25693
"2021-01-20 23:29:37",25694
"2021-01-21 00:35:35",25695
"2021-01-21 02:42:10",25695
"2021-01-21 03:59:28",25696
"2021-01-21 05:42:18",25696
"2021-01-21 06:33:32",25698
"2021-01-21 07:39:02",25701
"2021-01-21 08:31:46",25705
"2021-01-21 09:42:03",25708
"2021-01-21 10:39:28",25709
"2021-01-21 11:44:03",25713
"2021-01-21 12:28:12",25720
"2021-01-21 13:44:40",25728
"2021-01-21 14:31:56",25733
"2021-01-21 15:27:12",25740
"2021-01-21 16:28:28",25742
"2021-01-21 18:18:02",25754
"2021-01-21 19:44:26",25765
"2021-01-21 20:28:24",25771
"2021-01-21 21:22:52",25776
"2021-01-21 22:21:14",25778
"2021-01-21 23:30:35",25783
"2021-01-22 00:35:46",25785
"2021-01-22 02:40:21",25785
"2021-01-22 03:55:52",25785
"2021-01-22 05:42:42",25786
"2021-01-22 06:31:39",25787
"2021-01-22 07:37:47",25792
"2021-01-22 08:31:57",25804
"2021-01-22 09:38:52",25818
"2021-01-22 10:39:19",25831
"2021-01-22 11:43:45",25842
"2021-01-22 12:25:10",25847
"2021-01-22 13:45:11",25858
"2021-01-22 14:31:13",25861
"2021-01-22 15:23:52",25865
"2021-01-22 16:26:34",25870
"2021-01-22 18:17:56",25878
"2021-01-22 19:45:54",25889
"2021-01-22 20:34:20",25894
"2021-01-22 21:26:25",25898
"2021-01-22 22:22:31",25900
"2021-01-22 23:31:12",25901
"2021-01-23 00:35:50",25902
"2021-01-23 02:38:04",25904
"2021-01-23 03:56:34",25905
"2021-01-23 05:39:33",25905
"2021-01-23 06:29:20",25906
"2021-01-23 07:36:55",25910
"2021-01-23 08:27:59",25911
"2021-01-23 09:35:29",25912
"2021-01-23 10:37:17",25975
"2021-01-23 11:39:39",25984
"2021-01-23 12:22:21",25987
"2021-01-23 13:41:50",25993
"2021-01-23 14:29:47",25995
"2021-01-23 15:19:48",25999
"2021-01-23 16:23:48",26006
"2021-01-23 18:13:52",26012
"2021-01-23 19:41:22",26019
"2021-01-23 20:28:09",26021
"2021-01-23 21:22:54",26024
"2021-01-23 22:19:38",26027
"2021-01-23 23:29:04",26030
"2021-01-24 00:31:54",26030
"2021-01-24 02:40:27",26031
"2021-01-24 03:58:43",26031
"2021-01-24 05:43:31",26031
"2021-01-24 06:33:54",26032
"2021-01-24 07:37:16",26032
"2021-01-24 08:30:33",26033
"2021-01-24 09:35:27",26038
"2021-01-24 10:37:31",26044
"2021-01-24 11:35:10",26046
"2021-01-24 12:23:22",26047
"2021-01-24 13:42:10",26051
"2021-01-24 14:30:39",26053
"2021-01-24 15:21:36",26057
"2021-01-24 16:28:11",26063
"2021-01-24 18:13:44",26069
"2021-01-24 19:41:43",26076
"2021-01-24 20:27:10",26078
"2021-01-24 21:25:10",26082
"2021-01-24 22:19:01",26082
"2021-01-24 23:29:38",26085
"2021-01-25 00:32:54",26087
"2021-01-25 02:40:49",26087
"2021-01-25 03:58:23",26089
"2021-01-25 05:42:22",26089
"2021-01-25 06:32:23",26091
"2021-01-25 07:40:52",26098
"2021-01-25 08:32:06",26113
"2021-01-25 09:43:50",26122
"2021-01-25 10:40:43",26126
"2021-01-25 11:39:43",26135
"2021-01-25 12:26:04",26138
"2021-01-25 13:44:50",26147
"2021-01-25 14:30:33",26152
"2021-01-25 15:23:10",26154
"2021-01-25 16:35:58",26159
"2021-01-25 18:14:57",26165
"2021-01-25 19:45:06",26215
